EAR,MAR,PUC,MOE,Label
0.7546094571294103,0.9191477821032524,0.7198065781697626,-0.11501592127325347,alert
0.7250438765675169,0.7725590182721426,0.643616692091946,-0.19496242826420895,alert
0.6822229354126503,0.700804399993658,0.5685903528709648,-0.20365015107873738,alert
0.7487321496342398,0.6123121169350237,0.6959131969141824,-0.33106285365579247,alert
0.8258922695152162,0.5168145410642321,0.7770840863187695,-0.4735813689291598,alert
0.735310399297221,0.4047891236052815,0.6567485738569455,-0.46867860182106047,alert
0.6655302749618437,0.26996937594594833,0.564027107286969,-0.5031126814610459,alert
0.6976350960349211,0.22873884126306765,0.49172586092840787,-0.5636095230939313,alert
0.7115172154260831,0.18423315795949297,0.42603282044133167,-0.609449325783932,alert
0.6709754276089003,0.16932719770942087,0.3276507851554423,-0.5791785058856238,alert
0.6620837807686542,0.09295094011003124,0.22830656169753147,-0.6283622682363396,alert
0.6098541469382723,0.14183348910700208,0.1952549065738445,-0.5361607204874056,alert
0.6254251356323342,0.07265730850073183,0.18730212418266418,-0.6037743775030866,alert
0.34028449048322384,0.047883865577821205,-0.17199969895966957,-0.3131884883494886,alert
0.15350057750798807,0.01497638444177898,-0.41161496508568773,-0.14257015575064413,alert
-0.1926662808356305,0.024766139586556768,-0.8745890191653893,0.2643832881777485,alert
-0.4787598865319084,0.039500844113883146,-1.2634641115113112,0.6024938615776249,alert
-0.7719094739867128,-0.009735675878067819,-1.5969247900030787,0.8971068948309109,alert
-0.9960916336498638,-0.11500640343397336,-1.8935361939004522,1.0563146519776687,alert
-0.9491967939018549,-0.22084559477123877,-1.8813430127957487,0.9079429015375909,alert
-0.8778383380649677,-0.2923053447755531,-1.8817688066331575,0.7638694772150875,alert
-0.7850648644396414,-0.17716382577372175,-1.8171871732401712,0.7481642598839757,alert
-0.6838521606282607,-0.061392015905615216,-1.717903432053978,0.725239156300306,alert
-0.6234535268636837,-0.0015414735846253635,-1.7110450657527716,0.7013038371269823,alert
-0.6258680149408133,-0.0005024520808947058,-1.7318471529162864,0.6972572368212454,alert
-0.5761305260797714,0.08546448307019139,-1.630311581354929,0.7069639242709203,alert
-0.337792166360533,0.0812080568546095,-1.4392034985652895,0.46360770367441784,alert
-0.26138886350434165,-0.06486200019719454,-1.2835481251626206,0.26372216301805235,alert
-0.11794436261364367,-0.2629119107860952,-1.0828871793681936,-0.036277695217950795,alert
-0.03770661505371839,-0.38552470011776385,-1.020199330096255,-0.2190519545348357,alert
0.015953670347025058,-0.5178733561902971,-0.9791331873257344,-0.3833335124314533,alert
0.11878827360449085,-0.397274056807407,-0.902829134507428,-0.3976057975601359,alert
0.156653898557124,-0.31821240939698375,-0.8744170136507039,-0.3795470818447784,alert
0.1912381819307217,-0.3165094408310746,-0.856208119119213,-0.4180818651412241,alert
0.1454688175291324,-0.34622057325316363,-0.9370562808252589,-0.40055686628158893,alert
0.1914806363089609,-0.3487418584229601,-0.8178317926497793,-0.45250357489190207,alert
0.24984483751639097,-0.4109329033843021,-0.665080799013356,-0.5619578371309584,alert
0.31981286324279334,-0.3912787110570127,-0.5518080712900005,-0.6185922746983622,alert
0.4314174933448357,-0.28986884990223005,-0.3872315932623668,-0.6516443306026665,alert
0.550972289818153,-0.25430061165441514,-0.2893604123880368,-0.7410741022627566,alert
0.6266273842606911,-0.25637433389934877,-0.21610830563922934,-0.8179686527149927,alert
0.6865781035337064,-0.17002914958605167,-0.06456829645932541,-0.8124314998803347,alert
0.6620213070190403,-0.06362017306005728,0.02498056771195574,-0.7080263076970926,alert
0.5259197417445243,-0.2694597904676268,-0.07999047480475088,-0.7396739477474464,alert
0.44800060098749367,-0.34110316847482197,-0.16079113554390387,-0.7212489556062273,alert
0.4597094404778965,-0.3030774619560456,-0.22993424157869746,-0.7051789130838451,alert
0.4712675671340881,-0.18863501540140792,-0.24642877469143787,-0.6291827919477931,alert
0.48212532706084127,-0.35533327997504305,-0.1236778901344173,-0.7714528385469487,alert
0.49782302627484426,-0.42309861109072333,-0.0178077717022863,-0.8410063941532849,alert
0.4969403504549219,-0.44233684113517474,-0.035521859410503745,-0.8566518994091469,alert
0.45602712222224273,-0.45558077589238316,-0.06070978002028099,-0.8280242972117424,alert
0.5312471293002206,-0.5813950861446852,0.016789326721167126,-0.9966807562433249,alert
0.7169878440779848,-0.5541027326113304,0.1968931983775605,-1.146749567827724,alert
0.8392464683828456,-0.5054119775938324,0.35883039155614094,-1.224784618503661,alert
0.9063353933819911,-0.48927875085822875,0.4848258112814672,-1.2771105896504624,alert
0.9216778851940028,-0.6512723025777681,0.4178077287147182,-1.4178466410994968,alert
0.7698997046737354,-0.63045418210158,0.27414960358756363,-1.2522694899798688,alert
0.704819731242242,-0.6286933304744965,0.17231258731469867,-1.1902216386204127,alert
0.6748004316652133,-0.6687174944431941,0.09142058465655016,-1.195167438822815,alert
0.628826114514288,-0.7059775305841144,0.11589662329607989,-1.1821948613457873,alert
0.602274367264251,-0.7494895454258914,0.1672634384941752,-1.1927646498137312,alert
0.5557610635326921,-0.9162682210277651,0.11969028567149127,-1.2813727223834548,alert
0.5470645208134209,-0.9067637026733224,0.07845693954879722,-1.2671211790247154,alert
0.44921850737336455,-0.7879930950584866,0.012164711590371025,-1.0753392378574556,alert
0.376083207795257,-0.8192433968867441,-0.054701915448632676,-1.029638560955655,alert
0.39366259591671815,-0.7490035060196862,-0.07001377108342341,-0.9936015290875836,alert
0.376760060431016,-0.6869221426242613,-0.056709649435512134,-0.9296319558210405,alert
0.3186101283378544,-0.7170269106207786,-0.03714872402269742,-0.8972841057572242,alert
0.3056217389512418,-0.7018384810873286,-0.0024366653719725233,-0.8738828115509532,alert
0.2378709058439018,-0.5410340052380852,-0.034862290865934537,-0.6772890109629335,alert
0.2366444335949757,-0.39074967923966775,-0.0007156222110969099,-0.5589980369867814,alert
0.21373351180379688,-0.3292062487670133,-0.12908058987953241,-0.48847122003412935,alert
0.20309783991885913,-0.34816251272005316,-0.22373749534193665,-0.4941758967795655,alert
0.33024950690368116,-0.16074261006946705,-0.15284586667344405,-0.4750937503008316,alert
0.4153639777895252,-0.045006436787280085,-0.13962447344551315,-0.4698520229256144,alert
0.4437809885010903,-0.2309054231089499,-0.11150895129918566,-0.6428805313042216,alert
0.48248704369453244,-0.4155383545132141,-0.10719874026517312,-0.8240081642895869,alert
0.47727038395925436,-0.4457641743267259,-0.10070404959884073,-0.8436684562753545,alert
0.473374390020268,-0.5099564022471037,-0.127934678944859,-0.8911156030926297,alert
0.43706014907002144,-0.7069056697416513,-0.11824300028434387,-1.0122776263310387,alert
0.5200686725198111,-0.9709673675821311,-0.008717163742816572,-1.292037359678365,alert
0.5317790800582988,-0.9050405515194964,0.00808219475519469,-1.2532455981673263,alert
0.5135593459287635,-0.8404103673147425,0.007118080437231983,-1.1860410101635526,alert
0.5082939716696281,-1.0567511418332973,-0.015780107714228286,-1.3514063903449598,alert
0.40204232131227163,-1.193309491233315,-0.06143322964695253,-1.3576883486124314,alert
0.33808057104914524,-1.1975892603157121,-0.051070868793065945,-1.2991414617822483,alert
0.19677248552148585,-1.1968448392282824,-0.10873275597336837,-1.1558660235497886,alert
0.2672726498303857,-1.1549898883592913,-0.026914376868352796,-1.1920194334536232,alert
0.34093840645793694,-1.1540192846574255,0.046072317795353784,-1.2622737043047436,alert
0.23470150936897655,-1.099397159131302,-0.03151747055448082,-1.1124296721933111,alert
0.2854596490749229,-1.095714988189844,-0.033528116143347685,-1.159922650535449,alert
0.23217787440728324,-1.1585596205612876,-0.10229775763942923,-1.159371798868547,alert
0.2759070378308917,-1.3362174826994173,-0.12772988604462918,-1.3407932990247888,alert
0.3008614428081494,-1.3672347134135312,-0.13756849826853274,-1.390499970773817,alert
0.32958160286419436,-1.2452351372960309,-0.055600519103942175,-1.324284748063919,alert
0.45687739823095713,-1.0929276229350404,0.024486731150325985,-1.3282771838133622,alert
0.5621347672871219,-0.9852296566306237,0.09404309697214719,-1.3454404944873968,alert
0.5466936669860394,-0.9400866023085879,0.024384898434705267,-1.2963311805184978,alert
0.5454850099005585,-0.8930775641643686,-0.029191166325650934,-1.2595026785498493,alert
0.5267825640516464,-0.8526196669072534,-0.10156352452441948,-1.2106022338806024,alert
0.5068278400281735,-0.8013624836837504,-0.17392860413113853,-1.1518437318790529,alert
0.5583658840283948,-0.6296601053530417,-0.11865102099835212,-1.0696674640081298,alert
0.626793155258489,-0.5677656275552454,-0.04586934820045854,-1.0875679980736948,alert
0.7295896113843316,-0.3673772276638071,0.06977674899134405,-1.0330952828731836,alert
0.770920906106942,-0.23053334995030417,0.1572221334355929,-0.9679888732394077,alert
0.7305742948847934,-0.2518605441258497,0.10035970136397412,-0.9456130876759895,alert
0.6633467234229476,-0.23996622416414257,0.029328564315254615,-0.8700407842975865,alert
0.6499059074001012,-0.3610125651463322,0.012533066931860877,-0.9518483370303967,alert
0.6192134580088048,-0.44397878084527587,-0.08327391729532373,-0.9873895026897095,alert
0.665412294185926,-0.44026843498613605,0.026498553893073054,-1.02866277788476,alert
0.7689771862777404,-0.4200768359303696,0.16718410311325402,-1.1099289009869537,alert
0.659931075961007,-0.5845419356316801,0.08637514654799516,-1.1344461640276435,alert
0.6933398597379454,-0.7194729012577205,0.10420938596641591,-1.2701095020293884,alert
0.7168232160752044,-0.8210002309913638,0.09091481595546691,-1.3709401443583156,alert
0.7076720889615506,-0.8883868068422575,0.02170940036533372,-1.415178823999804,alert
0.7754301489858351,-1.0216731950925722,0.15399507167454152,-1.5792662518670555,alert
0.8851719652913883,-1.1409005670356007,0.3255454831303812,-1.7680127344801522,alert
0.9905671147592773,-0.983184288572769,0.3783872510264753,-1.7464628104014563,alert
1.1816231686482672,-0.9749883379482551,0.4351064246258158,-1.9074012615177922,alert
1.1752437480975342,-0.7761564619638651,0.31616789246613763,-1.7514937898527894,alert
1.152384802708678,-0.7498198929015347,0.2070495626858331,-1.711858464179219,alert
1.1352452195763876,-0.5832845538298219,0.15637297478973194,-1.5696651524468759,alert
1.058852658905829,-0.4374497930831262,0.11631901126568522,-1.3839315400169614,alert
1.0113359411479026,-0.22898605390880097,0.08999129487566183,-1.1781023459590014,alert
0.9403414194299143,-0.0896665023433935,0.033893610990557294,-1.001607602142955,alert
0.8023889662688181,0.05212168729342796,-0.1685879480340025,-0.7508272665776488,alert
0.7301910513751101,0.0335107473388568,-0.29067421307725966,-0.6970600832594992,alert
0.4246099779968273,0.14185164077242932,-0.6802787080693841,-0.2726764096097561,alert
0.23570004745198223,0.3094675747246389,-1.0307971531903382,0.06327896236920855,alert
0.1174611833309732,0.4349834825927958,-1.1561721082319891,0.28377861244138847,alert
-0.07381638006162053,0.5387675172458792,-1.3522276727023321,0.5749283028424381,alert
0.0237334482332255,0.3951101883161299,-1.2997671898520686,0.35649530831232934,alert
0.03602624730847141,0.20548296104408656,-1.3121933337437321,0.18459415153793632,alert
0.08604698759341586,0.07451911420949907,-1.289652444601757,0.023666693753841145,alert
0.1206995301182205,-0.20122498639824,-1.2787177476424962,-0.23495971346663735,alert
0.15401678026892524,-0.38219417505764897,-1.2621214986264175,-0.4170564069617083,alert
0.24459911214811217,-0.4723124662789786,-1.169744409629128,-0.5805251603994708,alert
0.3316784963990205,-0.581914960049421,-1.048693209327506,-0.7545028081854572,alert
0.45774940906688844,-0.8026981714796645,-0.8262673079795925,-1.0452653314189049,alert
0.6279332909896892,-0.8404054365815735,-0.6399659759738989,-1.2349566878981593,alert
0.6215550443857333,-0.8600313384328891,-0.6577665281646005,-1.2513231814041355,alert
0.6371260315082414,-0.8788554636357141,-0.65292873178737,-1.287104386057434,alert
0.7293268264796793,-0.7799981070283254,-0.5218923276782828,-1.3034758727087143,alert
0.8257028172896757,-0.7569818128196737,-0.4057962268683253,-1.3798891787925263,alert
0.9993886455971743,-0.32039153497623757,-0.23474799097161503,-1.2213802814872143,alert
1.0347831245294719,-0.052064871505096394,-0.1897623816962901,-1.0544093909453216,alert
1.0178705560248813,0.29897204952380374,-0.11561453611107689,-0.7704536447338639,alert
1.0821042718787512,0.6965743920346839,-0.05353747486981382,-0.5351838250229313,alert
1.0711900502836684,0.9808611154114419,-0.1507309082051124,-0.3081984503385051,alert
1.020073370148941,1.2007114198859121,-0.3126669305793267,-0.08800458888193877,alert
0.9866638969441162,1.507017316217162,-0.32441153520052834,0.18094155954061997,alert
0.9068026624082401,1.767976843841176,-0.35414814001093253,0.4666919877933288,alert
0.9326717774162159,1.8988275993306152,-0.2804570596733422,0.5380716316617505,alert
0.9569840035244511,2.0132225075866352,-0.22314140503678262,0.598687355314424,alert
0.9300055332221753,1.9740437243885394,-0.24091427066339083,0.5936690505222731,alert
0.9039786418551332,1.9739002578733063,-0.2793394202463703,0.6182153538453002,alert
0.8981884910746202,2.020098825881312,-0.27021299152354544,0.6580397155378325,alert
0.8757627851711796,2.069625431098319,-0.3018517820894656,0.7178790949109085,alert
0.9245015290186573,2.0060616054030165,-0.35733856855817236,0.6195277840462682,alert
0.8989544381758179,1.9822499247807055,-0.45526527409596834,0.6256595733556198,alert
0.9300951132551933,2.123893508963532,-0.3058244648167192,0.7011170441164154,alert
1.019311301626344,2.086610680885924,-0.13664896773103946,0.5844595962665503,alert
0.9730799174218596,2.094640125349384,-0.2569102969958454,0.6367331738793581,alert
0.9289106250979745,2.1245712724453036,-0.36365237592065747,0.7041803583691422,alert
0.8863254154566961,2.2601556816920416,-0.35541092037915084,0.8527795738229142,alert
0.8701659123814552,2.369796679905354,-0.3117889080459649,0.9530784498986112,alert
0.9310124193853307,2.4488696410969353,-0.1421207073748513,0.9504715713672122,alert
1.0340406108129907,2.5371037137293158,0.07323590138094105,0.9131717600998545,alert
0.8556847610254249,2.6239266201432763,0.05315831260611936,1.1768909694877978,alert
0.6944535241933987,2.49345804797838,-0.006651629822734949,1.244308417733484,alert
0.6316387088311555,2.7265553732033925,0.05860053112576611,1.4937090375194884,alert
0.6064036066978314,2.968680132980598,0.08666654805960812,1.707732346725849,alert
0.6283658374950398,3.039763393504466,0.16117003101152122,1.7367541436008402,alert
0.5753249998798622,3.1437768273882756,0.11380209968035027,1.8741994962792234,alert
0.5784629303736172,3.0826802714193393,0.1429887203328713,1.8208164039903696,alert
0.5789688063230785,3.076331441749515,0.19973529803200457,1.8131114585044679,alert
0.3380563327771644,3.245637997917552,-0.09797764430035955,2.2368150646371037,alert
0.10642966381497865,3.3734026745913903,-0.4359090409041601,2.616902427566261,alert
-0.319986521154125,3.562506541042624,-0.8063630517306011,3.3485002462170224,alert
-0.5069498101363494,3.7445697537515366,-1.0123590114201033,3.7204254790141436,alert
-0.5298674540485109,3.7793616146486415,-1.0881580510496405,3.7580408097762645,alert
-0.5722286977011691,3.7636755852847243,-1.1680008710781833,3.7795637337534345,alert
-0.6189755215114133,3.6839250162905546,-1.1919702342362133,3.7551048679430603,alert
-0.726979493276146,3.708892170655372,-1.2049052029925738,3.8962621049691757,alert
-0.6652782096185943,3.7620223867585794,-1.1683528869219608,3.8543151423428563,alert
-0.6521335839982969,3.847092672884999,-1.1389452738467423,3.8965612394577347,alert
-0.567406873592577,3.7818248817682387,-1.0654780633833723,3.7370683342031024,alert
-0.4741963132593835,3.7198899518006296,-0.9376638019459057,3.572476789868493,alert
-0.433495027056654,3.7727087515173325,-0.8712136480446961,3.5586012615608458,alert
-0.4041122791864842,3.7480932563165363,-0.8004728068626279,3.4967612254132723,drowsy
-0.3471668394426416,3.6959777537087315,-0.6818598317972404,3.383102323333236,drowsy
-0.30206779209849793,3.60797372547671,-0.625573446137726,3.2550220151281932,drowsy
-0.13452564589188087,3.5599542637349444,-0.5107859294872952,3.0303406207524737,drowsy
0.06731953716836922,3.5581561645574418,-0.28294775285924045,2.8083105019211434,drowsy
0.025951042291294926,3.738000972548461,-0.28203954862386016,2.9927185637918585,drowsy
-0.01403211586625577,3.8419975955581793,-0.36278914001927776,3.1153202297743445,drowsy
0.10088778568337105,3.9341272094138886,-0.26996690082087427,3.0538534420562296,drowsy
0.24188271017172971,3.9272597260679736,-0.12278156100493298,2.891111653236668,drowsy
0.19563098762574574,4.0032308805953765,-0.055331520664286635,2.998371717673526,drowsy
0.18954032511416452,3.9806484325868614,-0.019338630044045416,2.9815342790162003,drowsy
0.041807889407144194,3.9843312805054523,-0.17200928774800972,3.154716900096497,drowsy
-0.17828641981217044,3.9809642679801844,-0.3849454083607222,3.4179755180966165,drowsy
-0.1094648322229947,3.977626106368655,-0.28126253957449854,3.3309544557242856,drowsy
-0.0924071330671448,4.010568438397468,-0.23109295287754414,3.3312018906563576,drowsy
-0.06592899201751361,4.244962567700281,-0.27094404350777773,3.480706664109022,drowsy
0.03902295933861181,4.442926032640504,-0.2531298330325691,3.5112919241681566,drowsy
0.06190126532211582,4.317911144292955,-0.20080333584828114,3.3822234319236344,drowsy
0.1767172518638943,4.256046502533745,-0.06765033204284991,3.204966036986896,drowsy
0.34214151541224236,4.129975231439883,0.15497891978067732,2.929923595310347,drowsy
0.2737747136119913,3.9645842965260076,0.05798157420972776,2.86940314074029,drowsy
0.2627019993564478,3.8736091387589204,0.030113928860397203,2.805115492018472,drowsy
0.4379611636015748,3.6670602756597406,0.2773872799160715,2.4641896555505216,drowsy
0.5912331994636559,3.4452295733197547,0.4597583299783792,2.1348436981687287,drowsy
0.6492136608710035,2.8654678239384546,0.4820398105536367,1.6244762761658533,drowsy
0.7222194439455591,2.4334264171783984,0.4712440703704857,1.215007365636741,drowsy
0.9138316021100685,2.112693139802554,0.6075780727535779,0.7887545622562155,drowsy
1.0138676591447788,1.609673882582987,0.7515724129482657,0.30740588947936953,drowsy
1.0567168062731542,1.1576651012402892,0.8258904340110673,-0.08599157369709914,drowsy
1.1103820366750448,0.7203648415805366,0.9181884676518798,-0.4756970834656258,drowsy
1.1698780103829014,0.4436187892339347,0.9255823740262421,-0.7481590094474448,drowsy
1.246736609390432,0.1801552265751811,1.00410081162465,-1.0238070258687277,drowsy
1.2878162485356548,-0.014337210256439303,1.0497839665343425,-1.2161841612845428,drowsy
1.2913834885385065,-0.2684357963332116,1.0336348550568737,-1.4201617795334611,drowsy
1.2743887939455831,-0.5108274433403791,1.0338451892036367,-1.5966620273684593,drowsy
1.3105826476884208,-0.6318863516373827,1.019170595262502,-1.726665447625205,drowsy
1.3600274960163283,-0.8184968032856802,1.1105815379827804,-1.9161747572665817,drowsy
1.438764818802206,-1.0572901516208706,1.220975962752264,-2.1673035420909406,drowsy
1.5033966568099517,-1.2833919058163432,1.277104249797727,-2.3966039452336463,drowsy
1.5955427278848877,-1.3560489295175435,1.3408503702166858,-2.5341764983737693,drowsy
1.7903021859857513,-1.3042747819690619,1.5406332571017582,-2.66311242317882,drowsy
2.0214737560482527,-1.3499321608910069,1.6798251157697237,-2.8859510664617454,drowsy
2.2484221172160086,-1.4740656769595681,1.8528236213755707,-3.1574293683865386,drowsy
2.196882002141784,-1.7110194854312284,1.7218782411698634,-3.2985469064082005,drowsy
2.1496302299391643,-1.7795833221020365,1.5606348907020988,-3.3165187051904055,drowsy
2.0536960625152094,-1.986304370805557,1.3743435817456515,-3.397423167350219,alert
1.9158390736700386,-2.173226025257264,1.2396821063248118,-3.427037766543271,alert
1.8642399052642071,-2.3062698005813593,1.0974263618911053,-3.4883073971433016,alert
1.850120451665631,-2.299995096767638,1.052513873166443,-3.4757257934801236,alert
1.8868588704149392,-2.3042694203766017,1.0331113597455435,-3.5128995048637144,alert
1.940630574098259,-2.2631260649216407,1.0531458057982133,-3.53025643417689,alert
2.0059754229991964,-2.3560604582494786,1.0682690340668297,-3.654116293885007,alert
2.1363454004449656,-2.398116709021375,1.1443648554736217,-3.7902712149201436,alert
2.133327052052326,-2.5437989407328336,1.0804236368314553,-3.89861673353969,alert
2.114387428764455,-2.6015937046405058,1.0163418825407922,-3.928839436520573,alert
2.1363677611253493,-2.69239759258357,1.0632298396487627,-4.015765976298849,alert
2.1810182776830254,-2.7228079552332214,1.173622878367022,-4.075953831239373,alert
2.227584080316373,-2.6235806804795536,1.1513431280357604,-4.043225241069414,alert
2.274875359687062,-2.585117281450039,1.1577195889360683,-4.054940637582743,alert
2.279409098533009,-2.3885284888737583,1.1693241637406138,-3.916101416627323,alert
2.3243030778538114,-2.381370600295536,1.124886374050862,-3.948381343844847,alert
2.3378247668359124,-2.45288043136495,1.102579314103042,-4.012934662967512,alert
2.2555791974181947,-2.4565917530931007,1.0991382245694152,-3.9487556260949837,alert
2.1863981438183218,-2.467045027526721,1.06594948476697,-3.9004717106879583,alert
2.113382110692656,-2.528119960107798,0.9658348304174997,-3.8869043938353536,alert
2.0643627702923184,-2.609360668592656,0.9288715776856711,-3.908395938060585,alert
2.0735536851251277,-2.4555499371237324,0.8763564349778357,-3.8034866899872815,alert
2.0551019475961594,-2.357133785560955,0.8344398968849914,-3.7158852046575586,alert
1.9973818049444796,-2.346790199599906,0.8196819731377424,-3.6603672353098866,alert
2.003908209038455,-2.348940848778922,0.8345510169100985,-3.6682548993964756,alert
1.989559439139745,-2.3441420022050736,0.8194702234957563,-3.6535429068061203,alert
1.8744907380650162,-2.2699737549777783,0.7937539543328811,-3.497666929944932,alert
1.8063799716540316,-2.0860421462171477,0.7566089457866048,-3.300179225145748,alert
1.7643590131290074,-1.9289105399293485,0.7390745337518987,-3.1465696706455253,alert
1.8113678365474553,-1.987034577114868,0.7175992964691043,-3.2303601986828845,alert
1.7851965766192026,-2.0855813949312134,0.6742758163284812,-3.2837051858860025,alert
1.7571987646770044,-1.8874016161867084,0.5983391898782069,-3.1115634901707017,alert
1.780625168132992,-1.9039287326616918,0.6167300463889542,-3.145030832676517,alert
1.8471190195687233,-1.9506341483676122,0.6608605387178967,-3.2358198285403708,alert
1.8282115698235286,-1.929827737112946,0.6914738277723343,-3.2053739464171205,alert
1.7890207665773252,-1.9464368507229641,0.6158464559242722,-3.185386826148709,alert
1.7976434142130655,-1.8545556928300908,0.5546491490785552,-3.125358561518202,alert
1.781315336633171,-1.7851262340280152,0.473288274395638,-3.0601765171510205,alert
1.7131952498704015,-1.6646786272892957,0.4557288177505988,-2.909235785120102,alert
1.7046310624779468,-1.5934272022229996,0.45335055247192974,-2.8494334715564626,alert
1.7447656356384467,-1.4698163916413989,0.5063253313623421,-2.793367525555358,alert
1.6724302647325204,-1.4224609532053802,0.4516062473980111,-2.6936610289594314,alert
1.6682543123076807,-1.4357364399676011,0.4044451169281672,-2.7009905352331667,alert
1.7926890361097143,-1.648865118976144,0.4579262132712568,-2.959163415089329,alert
1.9203871992384745,-1.6158977057429431,0.6408848757331169,-3.0423922554245912,alert
1.8404825009016412,-1.933713341941477,0.5645696212865117,-3.2173559869727475,alert
1.8163715340579956,-2.127606478691048,0.5037110660302758,-3.3438499119104765,alert
1.9044857033013267,-1.8944005094548564,0.459668872685754,-3.2482515099465594,alert
2.1051329779641064,-1.8319155473840074,0.5399173054971572,-3.3642471279944908,alert
2.1609739830867665,-1.8830537153852434,0.6571690723254462,-3.4484942008603148,alert
2.213149745405719,-1.9386508408972356,0.7930013767548396,-3.5327748945923876,alert
2.1187009241207324,-1.8836201486654196,0.5765111664104471,-3.4115869844617377,alert
2.212380087827448,-1.8224728145126907,0.5762145290417665,-3.445076889113573,alert
2.099099856813484,-1.674350646786895,0.5180688729846837,-3.235404528650543,alert
2.1333654945078693,-1.4514215769832404,0.598838917761944,-3.103057683940936,alert
2.205269405275143,-1.1815123313355334,0.7633282915069766,-2.9694818282072912,alert
1.7185478562381147,-1.2716278797366387,0.1579173607749642,-2.5570327862716105,alert
1.4001538981542105,-1.3751593108277953,-0.331770197320855,-2.3394670073276425,alert
0.7488320834163825,-1.0829299249615258,-1.188374881558001,-1.3131951027118454,alert
0.3104045211967055,-0.8852806949339957,-1.856274621801137,-0.6734373197291991,alert
-0.09099844728587364,-0.6850410132571308,-2.4695316993054277,-0.06753070631107017,alert
0.034542647854499245,-0.7107010546323882,-2.4404011871574633,-0.2493773643978856,alert
0.26920772503257145,-0.6199243255360047,-2.2656219735730954,-0.43652253320072637,alert
0.4321306062714192,-0.7038654704355742,-2.1269637301384594,-0.6855260829065917,alert
0.6204418142607121,-0.8422007491799831,-1.9536249346744314,-0.990925313128455,alert
0.8334683558427046,-0.7268229668584408,-1.6744633786204155,-1.1273976993846588,alert
0.9848880591449833,-0.60509873980607,-1.472973331368021,-1.2023168493161485,alert
1.3229032801505363,-0.562567567278673,-1.023625491587342,-1.4818780219737842,alert
1.4318504220620851,-0.5562377973631607,-0.7902665416963714,-1.5994143646659864,alert
1.5663906545438329,-0.49752992603534385,-0.579353542918327,-1.6975813279085865,alert
1.5458158335478236,-0.6317631424149589,-0.4954670817189588,-1.8023732138466149,alert
1.432294287755712,-0.7192980912103618,-0.49170614953478553,-1.784177549459178,alert
1.2800731724671388,-0.6729766496598383,-0.5120149858316262,-1.619465048891628,alert
1.2585896842740834,-0.7054689689437128,-0.4601683601593638,-1.6413152671019262,alert
1.3235026914162207,-0.5801171149695376,-0.3768952825384216,-1.6212794596663294,alert
1.392398577012054,-0.5798547687274863,-0.1645938002674802,-1.6961648481704632,alert
1.3869686831810775,-0.53235705205302,-0.07512531348752013,-1.667461324292679,alert
1.4059401211530282,-0.4771325086674611,0.06494326181402371,-1.6541677076838404,alert
1.4258001404485459,-0.42979010696010067,0.2016839780334512,-1.6465234218275153,alert
1.4267915974694776,-0.3410552241867037,0.16360100271016192,-1.5892664736409698,alert
1.4282127513894824,-0.29056433503744417,0.13964516944929828,-1.56043676555937,alert
1.4139517829244395,-0.14199628764492334,0.09059237959600602,-1.4416056527064602,alert
1.3275942918743733,-0.07237970737928026,0.0013858260041966913,-1.3118689455064774,alert
1.284283625048336,0.08469874633053222,-0.06120630513057895,-1.1562646475473586,alert
1.278933118271414,0.20053283522320148,-0.0378557692852459,-1.068901433496613,alert
1.4243184151156978,0.323385356789622,0.081088855420025,-1.115186700408896,alert
1.4174052341667267,0.338012643630284,0.09543672525495647,-1.1025930524238003,alert
1.39534072084899,0.35851761707713226,0.17900849546233355,-1.0706726645988827,alert
1.402278177569935,0.34782320514696996,0.2664951970071305,-1.089272135764322,alert
1.481343914780845,0.07213057148115484,0.45088893265269336,-1.3679730949462516,alert
1.5435328459050874,-0.1806527455424495,0.5693393515299466,-1.6149026814395155,alert
1.4606304185302972,-0.23251940952166822,0.5252131824987883,-1.581357458319768,alert
1.4651728208950143,-0.2317883527503127,0.48346276988996306,-1.588687359772737,alert
1.4737893171519847,-0.2802547157522668,0.4753715553414407,-1.6364125040100208,alert
1.4546355727914775,-0.3544483263260443,0.4659029440610859,-1.6782410890786905,alert
1.4099421099378158,-0.4519186645855582,0.4345805906623497,-1.7143350792988048,alert
1.4990321905731023,-0.4560555544170297,0.5355539696542158,-1.7986556619128997,alert
1.5436732275932439,-0.4389998221643363,0.5535115672839441,-1.828243785396743,alert
1.5086926962151337,-0.6355013377624925,0.503595944718003,-1.9482414986289407,alert
1.626847382059404,-0.8051094263434172,0.6130185171088296,-2.17535417101696,alert
1.6106624549322794,-0.9352705375640478,0.6246029939323697,-2.261673604659228,alert
1.6654832693303991,-1.2431094893549859,0.6799979183290809,-2.538717319051026,alert
1.656816334859399,-1.3033241244729434,0.6969280765132987,-2.578844183119403,alert
1.7181772620218174,-1.187467113123683,0.6980384154763917,-2.5484874620587314,alert
1.7532704486645065,-1.0921380124239344,0.6700011655153624,-2.510182669304536,alert
1.8044005036547732,-1.0110085486625828,0.7781432886217013,-2.4961869949267665,alert
1.9061147081400245,-1.014514486640577,0.8312224634011662,-2.5861041375775895,alert
2.0413266552098426,-0.9073955946338886,0.9507802703236804,-2.6237000780342736,alert
1.9227943108312286,-0.9063946550221973,0.8320257397442637,-2.5179645129307957,alert
